"FSSAI_No","Company_Name","Company_Address","Filling_Status","CIN","GST"
"C-113, OKHLA INDUSTRIAL AREA, PHASE1, NEW DELHI - 110020","THEOBROMA SPECIALITY FOODS PRIVATE LIMITED","[No records Found]","13318010000759","27AAECT8997L1ZA"
"1004, 10th floor, Hemkunt Tower
98 Nehru Place,
","MG Worldwide PVT LTD","[No records Found]","10019011006673","07AAACM8778J2ZV"
"RZ-157, GROUND FLOOR GALI NO.-1, TUGHLAKABAD EXTN NEW DELHI South Delhi DELHI-110019","RADICOOL PHARMACEUTICAL PRIVATE LIMITED","[No records Found]","10019011006054","07AAGCR7869B1Z4"
"BYPASS JHALARIA ROAD, NIPANIYA, INDORE","JALSA BANQUETS PVT. LTD.","[No records Found]","11414850003079","23AACCJ2448J1ZO"
"PLOT NO. 10/B-7, VASANT KUNJ, NEW DELHI","CHEFS UNITED FOODS PRIVATE LIMITED","[No records Found]","13317009000111","06AADCC7240E1Z1"
"JANTI ROAD,KUNDLI,DISTRICT-SONEPAT,HARYANA-131028","SHIV SHAKTI COLD STORAGE PRIVATE LIMITED","[No records Found]","10020064002530","06AABCS8113L1ZA"
"1, NEAR MARRIEAGE HOME, ANCHRUKALAN , KHURJA SHIKAR ROAD, KHURJA, BULANDSAHAR","AAYAM PROJECTS PRIVATE LIMITED","[No records Found]","12721999000136","09AAFCA9144H1ZI"
"555 UDYOG VIHAR-V GURGAON","AVEENASHI INTERNATIONAL PVT LTD","[No records Found]","10819005000102","08AALCS5997C1ZT"
"Khasra No.53/61 & 53/62 Ground Floor, Village Nangli Poona, Near DIRD College, New Delhi - 110036","Shri Jayraj Foods Pvt. Ltd.","[No records Found]","13317005000307","07AAOCS7284F1ZU"
"5 NH 87 NIT FARIDABAD HARYANA 121001","GALE OVERSEAS TRADING PRIVATE LIMITED","[No records Found]","10823999000040","06AACCG8675Q1ZS"
"C&F NETWORK SALES (INDIA), LGF RISHAB CORPORATE TOWER, 16 KARKARDUMA COMMUNITY CENTER DELHI-92 ","TRUEVALUE MARKETING SERVICES PVT. LTD.","[No records Found]","13317011000057","19AABCT4462H1Z7"
"C-15, Hari Nagar,
Opp. DDU Hospital,
New Delhi-110064.","GEE  KAY  GOURMET  PRIVATE  LIMITED ","[No records Found]","10016011003810","07AAFCG0628N1ZG"
"B-6/5, SECOND FLOOR, OKHLA INDUSTRIAL AREA PHASE-2","ALLUMER MEDICAL PRIVATE LIMITED","[No records Found]","13321010000365","07AAMCA7785K1ZX"
"53 VASANT APPARTMENT, VASANT VIHAR, NEW DELHI-110057.","GATEWAY FREIGHT SYSTEM PRIVATE LIMITED","[No records Found]","13322999001213","07AADCG2063R1Z9"
"Plot No. 357-A, First Floor, Industrial Area, Phase 1, Panchkula","Medilente Pharma Pvt. Ltd.","[No records Found]","10819015000162","06AAICM6627L1Z2"
"KARAMGARH ROAD, VILLAGE PANJUANA,TEHSIL AND DISTRICT SIRSA","HVMOR DRINKS PRIVATE LIMITED","[No records Found]","10815019000120","06AADCH4779D1ZK"
"DINESH RANA S/ O JAGBIR SINGH H NO 259 VPO FAZILPUR, , SONIPAT, SONIPAT, HARYANA,","IN INSIGHT SOLUTIONS PRIVATE LIMITED","[No records Found]","10822999000441","07AADCI6723L1ZC"
"PLOT NO 262,  FIRST FLOOR , HSIIDC , ALIPUR , BARWALA ","BIOMAX BIOTECHNICS PRIVATE LIMITED","[No records Found]","10824015000059","06AADCB8274H1ZK"
"C-1/99 JANAK PURI NEW DELHI DL 110058","QQS BUBBLE TEA PRIVATE LIMITED","[No records Found]","10016011003572","07AAACQ2627A1ZZ"
"114,SHRI NAGAR GRAM PIPLIAHANA INDORE","NECTAR MEDIPHARMA PVT. LTD","[No records Found]","11414850000249","24AABCN2369P1Z3"
"Sony India Private Limited
B2/15, Ground Floor, Mohan Cooperative Industrial Estate, Mathura Road, Badarpur, New Delhi, Delhi - 110044","Tonguestun Food Network Private Limited","[No records Found]","13320010000131","27AAECT4661P1C0"
"PLOT NO. 4,5 OFFICE NO 306, KANAK VIHAR, SIRSI ROAD, JAIPUR ","GLOWDERMA LAB PVT. LTD. ","[No records Found]","12223026001127","24AACCG0928Q1ZE"
"Plot no 701 1st Floor Sector 37 Near Truck Union Office","Tulip Restaurants Pvt ltd","[No records Found]","10817005000085","06AADCT5172E1ZH"
"IIDC, MORANJANA, RANGIA"," DONEWELL PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","10322002000158","18AACCD6699M1ZU"
"Plot no 37 food park mpidc ","Surdhenu foods pvt ltd","[No records Found]","11423210000101","23AAMCS7497Q1Z8"
"Shop num-4&5,adda market.near pani tanki.vill-sakipur gr.noida","NUTKHUT FOODS PVT LTD","[No records Found]","12715055000358","09AABCN9454H1Z4"
"Killa No 16/1,Ground Floor Village Mohammadpur Jharsa,Sector-36, Khandsa Road, Near JBM Factory,Gurgaon.","Singhal Clearing And Forwarding Services Pvt Ltd","[No records Found]","10817005000265","06AAMCS7702A1ZL"
"Plot No. 529, Food Park Rai, Nearby HSIIDC Office, HSIIDC, Sonipat","FOOD KING IMPEX PRIVATE LIMITED","[No records Found]","10823020000419","06AACCC9653N1Z6"
"PLOT NO 48, 2ND FLOOR, NORTHERN SIDE, RAMA ROAD, NAJAFGARH ROAD, INDUSTRIAL AREA","SALVE PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","13321999000283","06AAJCS6793C1Z3"
"H.NO. 94B, FIRST FLOOR, CHODI GALI, NAI MANDI VAKIL ROAD, MUZAFFARNAGAR","ARUN KIRAN OVERSEAS PRIVATE LIMITED","[No records Found]","12721999000161","09AAJCA4079R1ZT"
"NATIONAL SPORTS CLUB OF INDIA , MATHURA ROAD PRAGATI MAIDAN","COLONELS KABABZ TANDOORI PVT LTD","[No records Found]","13324009000133","07AAECC1746J1ZO"
"E-28, Vishwakarma Colony New Delhi 110044","JPS Consumer Products Private Limited","[No records Found]","10020011007770","06AACCJ6121A1Z9"
"VPO Jattal, Panipat","Derby Dairy Pvt. Ltd","[No records Found]","10815016000044","06AAECD5845P1Z5"
"H.No 11, Sector-16","COMPETENT TRANSPORTS PRIVATE LIMITED","[No records Found]","10019064002091","06AAACC3741P1ZJ"
"J-47, Paryavaran Complex Neb Sarai, IGNOU Road, New Delhi- 110068","IRENES COFFEE COMPANY PRIVATE LIMITED","[No records Found]","10014011001744","30AABCD8495L1ZD"
"Plot No. 417, Industrial Area, Phase I, Panchkula","Izek Healthcare Pvt. Ltd.","[No records Found]","10021064000006","07AACCI3375B1ZW"
"Ground Floor, Block-B, Building No.B2 (Kings Canyon Building), IT/ITES SEZ at Village Gwal Pahari, Tehsil Sohna, Dist. Gurgaon, Haryana (being developed by M/s. ASF Insignia SEZ Pvt. Ltd.)","Indian Entertainers Pvt. Ltd.","[No records Found]","10814005000154","06AAACI2199H1ZK"
"Indraprastha Bhawan,
17 & 18, New Subzi Mandi, 
Azadpur, Delhi","MATRU BHUMI SUPPLY CHAIN PVT. LTD.","[No records Found]","10019011006092","07AAFCM9831K1Z1"
"Zinc Smelter, Debari, ZSD P.O.- Zinc Smelter, Udaipur (Raj.)","CLR FACILITY SERVICES PRIVATE LIMITED","[No records Found]","12220042000003","06AADCC5478N1Z6"
"BB 17 GREATER KAILASH ENCLAVE 2 Delhi","RAMADA HOSPITALITY PRIVATE LIMITED","[No records Found]","13320010000364","07AADCR7908Q1ZO"
"4800/24, 3rd Floor, Bharat Ram Road, Daryaganj","RGSK EASY PACK PRIVATE LIMITED","[No records Found]","10020011008432","07AAFCR2875L1ZW"
"VILL- IMALIYA MADHAV NAGAR KATNI","ASANJO FOOD PRODUCT PVT. LTD.","[No records Found]","11421190000140","23AALCA7654G1ZL"
"WZ-45A, KRISHNA PURI, OPP. POCKET A, VIKAS PURI, NEW DELHI","MEDSEA HEALTHCARE PRIVATE LIMITED","[No records Found]","13318006000450","07AAGCM6506L1Z8"
"SCO NO 34, Ground Floor, Sector 8-B, Chandigarh","Mentor Hospitality Private Limited","[No records Found]","13019001000096","04AAGCM2800B1ZA"
"A-27 South Extension Part II","Smart Nutrition Products Private Limited","[No records Found]","10021011000310","07AASCS3387F1ZU"
"CHARAK PALIKA HOSPITAL, MOTI BAGH, NEW DELHI - 110021","RATAN REFRESHMENTS PVT LTD","[No records Found]","13318009000072","22AAGCR1896J1Z4"
"PLOT NO. 390, FOOD PARK, RAI, SONIPAT, HARYANA","LEH COLD STORAGE PRIVATE LIMITED ","[No records Found]","10821020000280","06AABCL9723B1ZS"
"K-4 Site-5, UPSIDC, Kasna Industrial Area, Greater Noida","Agrosante Food And Spice Private Limited","[No records Found]","12720055000004","09AASCA7642P1ZP"
"RZ-20FB, FIRST FLOOR, STREET NO.6, MAIN SAGARPUR, NEW DELHI","VOGUE PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","13317009000256","07AACCV0793L1ZY"
"BASEMENT, H-72-C, JHAKESHWAR MARG, BANIPARK","SEAGULL PHARMACEUTICALS PRIVATE LIMITED","[No records Found]","12221026000788","07AAACS2503D1Z0"
"Limbuguri Tea Estate
P.O. Rongagora","Limbuguri Tea Estate Private Limited","[No records Found]","10012071000212","19AAACL4711C1ZY"
"SHOP NO. 3, MOTI MAHAL DELUX, THE GRUB HUB, SECOND FLOOR, FOOD COURT, CITY CENTRE GZB, 160 KATORI MILLS, ","AHUJA AND ANAND BUILDWELL PRIVATE LIMITED","[No records Found]","12724052000390","07AAGCA0327F1Z6"
"PLOT NO 359 BMM / PHASE 11
MOHALI","CROWN  WEST  MOTELS  PVT  LTD","[No records Found]","12115801000115","03AAECC2746E1Z5"
"3/133 B & 3/133 A, G/F, Gali No. 2, 1st Floor, Lalita Park, Laxmi Nagar, Delhi ","N R Engineers Pvt Ltd","[No records Found]","13322003000451","07AADCN6709K1Z7"
"C/o Mapple Exotica
Chattarpur Mandir Road
Satbari","MAPPLE HOSPITALITY PVT LTD","[No records Found]","13315008000462","07AAKCS1464P4ZO"
"125-A 2ND FLOOR SHAHPURJAT","QUEST CONCEPTS PVT LTD","[No records Found]","13317008000427","07AAACQ0905B1Z4"
"1831, HSIIDC, Industrial Estate, Phase-V, Rai, Sonipat","Nikhar Tea Estates Pvt. Ltd.","[No records Found]","10815020000051","06AAECN8744M1ZX"
"GF SHOP NO-15 AND 16, OM SHUBHAM TOWER, NEELAM CHOWK, NIT","NEELKANTH MEDICARE PRIVATE LIMITED","[No records Found]","10824003000249","06AABCN6060B1ZY"
"C 2 MAIN MARKET VASANT VIHAR DELHI","GROMAX ACADEMY OF PROFESSIONAL STUDIES PVT LTD","[No records Found]","13317009000063","07AAECG7035N1ZA"
"SHOP NO. 308A, 3RD FLOOR, ELANTE MALL, INDUSTRIAL AREA, PHASE I, CHANDIGARH","GOURMET EMPIRE PRIVATE LIMITED","[No records Found]","13014001000866","08AAFCG2921C1Z1"
"2330, GROUND FLOOR, TILAK BAZAR, KHARI BAOLI","RAM BAN SALES PVT. LTD","[No records Found]","13318001000374","07AAACR6421R1ZZ"
"Chetanya Gram,
Badi Chowpatty,
Badnawar","Kasyap Sweetners Private Limited","[No records Found]","10013026000505","23AABCK3538M1ZH"
"PLOT NO 56, INDUSTRIAL AREA, PHASE II, CHANDIGARH","KANSAL CHEM PACK PRIVATE LIMITED","[No records Found]","13021001000244","04AABCK6076E1ZR"
"A-2/9 & 10 sector-17 Kavinagar Industrial Area Ghaziabad","Trilok Foods Pvt Ltd","[No records Found]","12714052000876","09AACCT1522F1ZO"
"583, GARIMA GARDEN SAHIBABAD GHAZIABAD","DBW ONLINE PRIVATE LIMITED","[No records Found]","12721999000083","09AAGCD4546H1ZI"
"KHASRA NO.174/1, VILLAGE MAHARAJPURA, NEAR KESARI VANASPATI, TEHSIL NEWAI","RECON OIL INDUSTRIES PRIVATE LIMITED","[No records Found]","10021013000156","02AAACR7566F1ZI"
"78, A/4, NEHRU NAGAR WEST, PS- SUPELA, BHILAI","NARBADA DAIRY FOODS AND FARMS PRIVATE LIMITED","[No records Found]","10521999000020","22AAECN2099P2Z0"
"Plot No. 152, Sector 44","ACME Cleantech Solutions Private Limited ","[No records Found]","10821999000002","02AAECA0914A1ZR"
"Shop No 30-31,Khasra No 3409, Lohagal Road, AJMER","Klakshya Marketing Private Limited","[No records Found]","12217009000292","07AAFCK1993G1ZD"
"B-17, ECOTECH 1 EXT, GR. NOIDA","DIAMOND VALLEY GARDENS PVT LTD.","[No records Found]","12714055000257","04AABCD3785H1ZQ"
"Plot no 397 1st Floor, Industrial Area Phase-1","SUNWIN HEALTHCARE PRIVATE LIMITED","[No records Found]","10822015000001","06AARCS6162K1ZR"
"GH-4212, DLF Phase-IV, Gurgaon","Footprints Childcare Pvt. Ltd.","[No records Found]","10817005000593","06AACCF2626G1ZZ"
"HOUSE NO. 11/3, 2ND FLOOR, BLK-F-11, MODEL TOWN PH-2, DELHI","CRAZY EXPORTS PRIVATE LIMITED","[No records Found]","13323999000246","07AADCC4169N1ZA"
"39/35, 3RD FLOOR, MAIN ROHTAK ROAD, PUNJABI BAGH WEST, DELHI","SHELLZ OVERSEAS PRIVATE LIMITED","[No records Found]","10012011000649","07AAACK5352Q1Z4"
"CHETRAM KI DHANI UTTAM NAGAR REWARI","TRP FOOD PVT LTD","[No records Found]","10820017000082","08AAFCT5775R1ZB"
"PLOT NO. E-7/8A ROAD NO - 1 VKI AREA","RUNGTA TEA PRIVATE LIMITED","[No records Found]","12221026001751","07AACCR2872A1ZP"
"457,FIE, PATPARGANJ INDUSTRIAL AREA ","JC LIFECARE PVT LTD","[No records Found]","13320003000204","07AACCJ9040N1Z8"
"PLOT NO 12, POCKET-P, SECTOR-1, UDYOG VIHAR, BAWANA INDUSTRIAL COMPLEX, BAWANA, NORTH WEST DELHI, DELHI-110039","ROHAN PHARMA PRIVATE LIMITED","[No records Found]","13323999000649","02AAACR6057R1Z1"
"KAMELA ROAD,HAPUR, Uttar
Pradesh, 245101
","GREATSKY FROFOO PRIVATE LIMITED","[No records Found]","10020051003713","09AAFCG9055M1ZZ"
"First Floor, Building No. 5, Sector C, Pocket 5, Vasant Kunj","Four Leaf Clover Agro Private Limited","[No records Found]","10020011007536","23AACCF1463D1Z8"
"SCO-47-48, SECTOR-17C, CHANDIGARH","SARVODAYA DELICACIES PVT LTD","[No records Found]","13014001000658","04AATCS3062Q1ZO"
"Hall No.1, Ground Floor, Plot No.505, Sector 38, HSIIDC Rai, SOnipat","Pacific Meditech Pvt. Ltd.","[No records Found]","10823020000386","07AALCS9932R1Z9"
"Darra Shivpuri, Nawada Road, Saharanpur-247001 (U.P.)","Indian Herbs Specialities Pvt. Ltd.","[No records Found]","10018051002709","01AADCI0033P1ZX"
"AIDEOBARIE TEA ESTATETEOKGHAT, P.O. & P.S. SONARi","AIDEOBARIE TEA ESTATES PVT LTD","[No records Found]","10013071000444","18AABCT3895J1ZT"
"A61/B-4 & 4A, SPRING MEADOWS BUSINESS PARK, SEC-63, NOIDA","CYGNUS MEDICARE PRIVATE LIMITED","[No records Found]","12724055000311","05AAECC5494P1Z3"
"35  JAMNA NAGAR , MAXI ROAD DEWAS","KSHIPRA BIOTECH PVT.LTD","[No records Found]","11424999000075","23AAFCK7461H1ZI"
"134, RAMTE RAM ROAD, GHAZIABAD","SAMVARDHAN MARKETING PRIVATE LIMITED","[No records Found]","12716052000698","07AALCS8254L1ZO"
"SCO. No. 1-2-3, Sector-17/A, Chandigarh.","Ram Bhawan Estates Pvt. Ltd.","[No records Found]","13018001000168","04AACCR0564K1ZH"
"Plot No.12, Sector-5 Rajender Nagar Ghaziabad","TAKSHILA FOODS PVT LTD","[No records Found]","12718052000166","07AACCT0730F1ZS"
"House No- 3, Basement, Gali No-11, Tughlakabad Extension, New Delhi-110019","Bloomingfeld Impex Private Limited","[No records Found]","10016011003647","07AAFCB9379R1ZN"
"JA-1117, 11TH FLOOR, DLF TOWER-A, JASOLA NEW DELHI","ASM TRAXIM PVT LTD","[No records Found]","13321999000418","07AAFCA2786H1ZK"
"R-5, Lower Ground Floor, Epicuria, TDI South Bridge, Nehru Place, Metro Station,New Delhi","Aokivectra Hospitality Pvt. Ltd.","[No records Found]","13316010000313","07AAKCA9736C1ZL"
"I-105, GROUND FLOOR, ASHOK VIHAR, DELHI-110052","BHARAT PULSES PVT LTD","[No records Found]","10012011000880","07AAECB2050L1ZU"
"203,-K PALDA, NEMAWAR ROAD","SHREENATH MULTITRADE PVT. LIMITED","[No records Found]","10018026001297","23AARCS7877B1ZY"
"578,IST FLOOR,SHARDHANAND MARKET DELHI-110006","GURU NANAK STORES PVT.LTD.","[No records Found]","10015011002760","07AAACG2366G1ZT"
"73 CHIMANGANJ MANDI UJJAIN","KSHIPRA MOTORS PVT LTD","[No records Found]","11419730000057","23AACCK3036B1ZA"
"Village-Sadhora, Near Koti Resort,
Mashobra-Naldhera Road","Delightful Holidays Pvt. Ltd.","[No records Found]","10919009000015","02AAECD9066G1ZR"
"GODOWN AREA MEASURING 250 SFT. OUT OF KHASRA NO 21/28 AND OLD KHASRA NO 153-154, MAIN G.T. ROAD, VILLAGE- BAKOLI, DELHI-110036","JA FOODS CO PRIVATE LIMITED","[No records Found]","13324001000297","27AADCJ1373M1ZB"
"12, AURANGZEB ROAD, NEW DELHI ","CLARIDGES HOTEL PVT.LTD.","[No records Found]","10012011000702","06AAACC0022B1ZS"
"140, ","GPC FOODS PRIVATE LIMITED","[No records Found]","13021001000438","03AADCG3677R1Z3"
"Kamuruddeen Ka Makaan, Sujatpur Road,(Korro Road) Dist. Manjhanpur Kaushambi - 212207","KIWI WINES AND BEVERAGES PRIVATE LIMITED","[No records Found]","12716006000010","07AACCK9701F1ZO"
"44-45, DSIDC Complex, Okhla Industrial Area, Phase-1, New Delhi-110020","HERBOVEDA HEALTHCARE PRIVATE LIMITED","[No records Found]","13322010000745","07AACCH8822L1ZA"
"173 GOYAL NAGAR BANGALI SQUARE INDORE","DEVKINANDAN TRADING AND REAL ESTATE PRIVATE LIMITED","[No records Found]","11415850000187","23AAECD6302M1ZT"
"Baddi-Nalagarh Road, Village & P.O. Manpura, ","DAGON PHARMACEUTICALS PVT. LTD","[No records Found]","10915011000069","02AAACD9884A1ZX"
"WZ-6, A-9, 1ST FLOOR, KAILASH PARK, BASAI DARAPUR, NEW DELHI - 110015","NIDHI ASSOCIATES PVT. LTD.","[No records Found]","13316007000728","07AAACN3519N1ZA"
"UNIT JASMINE BOUTIQUE HOTEL PLOT NO.50, FIRST FLOOR POCKET-1, JASOLA NEW DELHI","AMAZON BUILDCON PRIVATE LIMITED","[No records Found]","13318010000064","07AAFCA0195A1Z7"
"Plot No. 39, Phase-1, HSIIDC Industrial Estate, Barhi, Ganaur","Ansh Beverages Private Limited","[No records Found]","10021064000226","06AAHCA3870E1ZV"
"Opposite Vidyut Sadan, Delhi Road, Hisar","New Life Hotels And Resorts Pvt Ltd","[No records Found]","10819006000041","06AABCN9883A1ZF"
"FLAT NO G 165, EDUCATIONAL CGHS, MEDHA APARTMENT, MAYUR VIHAR PHASE 1, EAST DELHI","SOLTEX TRADE PRIVATE LIMITED ","[No records Found]","13322999001212","07AARCS0786R3Z7"
"PLOT NO. A-23 TO 40, INDUSTRIAL AREA, SANDILA, PHASE-II SANDILA, HARDOI","SFC BEVERAGES PVT. LTD.","[No records Found]","12720069000038","09AAKCS2148G1Z7"
"DSS-89, 1st Floor, Brass Market","Maestro Tradex Private Limited","[No records Found]","10824999000370","06AAICM7754J1Z0"
"PLOT NO. 774, 4TH FLOOR, UDYOG VIHAR PHASE-5, GURGAON, HARYANA-122015","THINKING HATS ENTERTAINMENT SOLUTIONS PRIVATE LIMITED","[No records Found]","10822999000063","06AAECT5236G1ZF"
"8th,802,vipul belmonte tower-6, golf course road, sec-53","SOFTBIZ SOLUTIONS PRIVATE LIMITED","[No records Found]","10823005000443","06AAICA8202B1Z8"
"VILLAGE MAHIYAN POST OFFICE BHOJNAGAR TEH. & DISTT. SOLAN HIMACHAL PRADES 173229","FOREST HILL RESORT PVT. LTD","[No records Found]","10919011000192","02AABCF7897G1ZH"
"Pvt. No. 307 WEA, 13/19, T/F KAROL BAGH NEW DELHI West Delhi DL 110005 IN","MARCUS TRADE LINK PRIVATE LIMITED","[No records Found]","10019011006115","07AAICM2962L2Z1"
"D-448 Ground Floor Near Ramphal Chowk, Sector-7 Dwarka, New Delhi 110075","Doon Valley Foods Pvt Ltd","[No records Found]","13318006000149","02AACCD1490J2ZX"
"C-80, DDA SHEDS, OKHLA INDUSTRIAL AREA, PHASE-1, NEW DELHI","DRB FOODS PRIVATE LIMITED","[No records Found]","10012011000856","07AADCD2004K1Z1"
"C-47, 1ST FLOOR,LAWRANCE ROAD INDL AREA","HARYANA COMTRADE PVT LTD","[No records Found]","10020011007316","07AABCH4820P1ZD"
"53/2/2, Firni Road, Mundka,
New Delhi-110041.","GRV KREATIONS PVT. LTD.","[No records Found]","10016011003877","06AAECG1927H1ZS"
"A Piece and Parcel of Land, Measuring 1100 sq yds out of Khasra No.78/191, Situated at extended Lal Dora, Village Bakoli ","Shree Rani Sati Tradecorp Private Limited ","[No records Found]","13324008000020","03AARCS1066Q1ZS"
"FF-2, HARMONY APARTMENT, 52/78, PUNJABI BAGH WEST","ADS SPIRITS PRIVATE LIMITED","[No records Found]","10021011000470","06AAICA3943K1ZJ"
"AT Road, Near State Bank India, PO Dergaon Ward No - 1 Dist - Golaghat Assam Pin - 785614","SSK Tea Company Private Limited","[No records Found]","10018071001146","18AAFCS3669H1ZZ"
"Khasra No.23/1,24/3,23/4 & 23/5,GRAM-PALASNER , KHANDWA ROAD, ","SALASAR COTSPINS PRIVATE LIMITED","[No records Found]","11422999000009","23AAMCS0716Q1Z0"
"14-B, LEATHER COMPLEX, SIYA INDUSTRIAL AREA, DEWAS","ECOMATRIX  NUTRIENTS PRIVATE  LIMITED","[No records Found]","10021026000139","23AACCE5059Q1ZA"
"9 G Sarabha Nagar, Ferozepur Road
","Baron Hotels Pvt Ltd","[No records Found]","12118441000086","27AAACB6982B1ZS"
"G-1D, CROSS RIVER MALL","PARASNATH FOODS PVT LTD","[No records Found]","13317011000043","07AAECP0798H1Z6"
"7A Rama Palace Sector 20B Near Ajronda Chowk Faridabad","SFC Transport Pvt Ltd","[No records Found]","10819003000324","03AAOCS2739R1ZN"
"BG 508 , BLOCK BG , BASEMENT, GROUND AND FIRST FLOOR, SANJAY GHANDHI TRANSPORT NAGAR DELHI","MARS HEALTHCARE PVT. LTD","[No records Found]","10021011000384","07AACCM6545P1ZX"
"418 & 419,AIHP Signature,1st Floor, Wing-B, Udyog Vihar,Phase -4,Gurugram","Nutrafy wellness private limited","[No records Found]","10019064001806","29AAFCN7858R1Z9"
"PLOT NOS 723,725,727A,727B,729&731 PART ,URLA,","PARAS VANASPATI PVT LTD","[No records Found]","10522999000020","22AABCP4677J1ZA"
"Godown No. 6 KH. NO. 1081, Village Bhalswa New Delhi- 110033","Daybox Technologies Private Limited","[No records Found]","13316002000475","07AAFCD6297G1ZD"
"24/368 ARJUN NAGAR, AMAHIYA ","MAHAKALESHWAR MINES AND MINERALS PVT.LTD. ","[No records Found]","11422999000355","21AAFCM9697P1ZL"
"plot no 403 Ind area","Iva healthcare Pvt Ltd","[No records Found]","10823015000080","06AACCI0348C1Z5"
"NO. A-33, MOHAN COOPERATIVE INDUSTRIAL ESTATE, NEW DELHI","TOUCHSTONE TELESERVICES PRIVATE LIMITED","[No records Found]","13323010000206","03AADCT5177B1ZO"
"505, BDA COMPLEX 7 NO STOP BHOPAL","SAGAR GAIRE FOOD AND RESTAURANT PVT LTD","[No records Found]","11418010000046","23AAVCS7163A1Z9"
"Unit No 23, Global Foyer, Golf Course Road, Sector 43, Gurgaon","STRIKER HOSPITALITY PVT LTD","[No records Found]","10819005000544","06AAOCS8039E1Z3"
"N-96A, 2nd Floor, Munshilal Building, Connaught Place, New Delhi-110001","Belgique Chocolates Pvt.Ltd.","[No records Found]","13314009000167","07AAECB3240Q1ZI"
"1/74, ROSHAN MARG, CHITRAKOOT, JAIPUR","FRESHOKARTZ AGRI PRODUCTS PRIVATE LIMITED","[No records Found]","12223026000411","08AACCF9649M1ZX"
"VILL JHANJHARI, OPP CHD CITY, G.T. ROAD KARNAL -132001 (HR)","WELCOME RESORTS PVT. LTD.","[No records Found]","10820010000015","06AAACW9222B1ZO"
"Baghmorial Gaon, P.O. Sapekhati","Modi Tea & Industries Pvt. Ltd","[No records Found]","10013071000388","19AABCM3560F1ZL"
"02/A , INDSUTRIAL ESTATE , INDORE ROAD KHANDWA","MAYA NUTRIFOODS PVT LTD","[No records Found]","10015026000669","23AAICM4937F1ZI"
"Shop No 111/8, govind Marg, Raja Park, Jaipur-302003","Guardian Lifecare Pvt Ltd","[No records Found]","12215026000286","08AABCG9903G1ZL"
"A-113, DDA Shed, Okhla Industrial Area Phase II, New Delhi - 110020","WINMARK PHARMACEUTICALS PVT. LTD.","[No records Found]","13320010000137","07AABCW2028E1ZP"
"A- 123, Wazirpur Industrial Area","GC TRADEX PRIVATE LIMITED","[No records Found]","13324998000003","07AADCT7689Q1Z8"
"KARNAL KAITHAL ROAD 3 KM MILESTONE NISSING","HARI BHOG FOODS PRIVATE LIMITED","[No records Found]","10824010000039","06AACCH9848J1Z4"
"SHOP NO.6, 92G/3, BABA GANGANATH MARKET, OPP COMMUNITY CENTER, MUNIRKA VILLAGE, MUNIRKA, NEW DELHI","GIRI TRADING AGENCY PVT. LTD","[No records Found]","13321009000347","27AABCG3868J1ZA"
"3rd Floor, The Upper House Buildir Barola, Main Dadri Road, Sector-49, Noida","SATYA NARAYAN FOODS AND BEVERAGES PRIVATE LIMITED","[No records Found]","10017051002042","09AAUCS3784N1Z6"
"Vill Jamool Kheda, Post Chharoda, Sawai Madhopur","Shivalik Civilcon Private Limited","[No records Found]","12223038000262","08AAJCS9637D1Z0"
"Plot No-491,Food Park Rai, Industrial Estate Sonipat Haryana ","Skylark Foods PVt. Ltd.","[No records Found]","10014064000484","03AAHCS5483K1Z1"
"2637, Ist Floor
Naya Bazar
Delhi - 110006","B.S. Pulses Private Limited","[No records Found]","10014011001774","07AACCB8058L1ZC"
"18/1, 18/2 & 18/3, Basement, Arya Samaj Road, Karol Bagh","Southern Super Market Private Limited","[No records Found]","13320001000351","07AAICS8927K1ZP"
"PLOT NO. 50 BASEMENT, NEW DLF INDUSTRIAL AREA, NEAR SPRING FIELD COLONY,  SECTOR-31, FARIDABAD, HARYANA-121003","SUN SPARK FRESH TEA PRIVATE LIMITED","[No records Found]","10816003000071","06AACCD5112F1Z8"
"SCF 68, back side, grain market, sector 26","Lifenectar Health Care Private Limited","[No records Found]","13017001000548","04AACCL8663M1Z3"
"21/31 K & D, Ground & Lower Ground Floor, Mall Road","New Modern Bazaar Departmental Stores Private Limited","[No records Found]","13322005000683","04AAECN3446L1ZE"
"A-12, KH. NO. 12/2,MAIN SEWADHAM ROAD, MANDOLI,","CKG FOODS PVT. LTD.","[No records Found]","13319011000004","07AAECC5674M1Z7"
"Plot No. 2000, Industrial Estate Rai, Phase-II Sector-38, HSIIDC","Rapross Pharmaceuticals Private Limited","[No records Found]","10822999000125","07AAACR4327A1ZX"
"SHOP NO-11,12,13,14,18, PLOT NO-16, M2K MALL, DIST CENTRE, Manglam Place, SEC-3 ROHINI, ","RAJKAMAL LIQUORS PVT. LTD.","[No records Found]","13315005000720","07AADCR6329K1Z3"
"KHASRA NO 77-81 VILLAGE JAMUNIAKALA DISTRICT NEEMUCH","DHANUKA SOYA PRIVATE LIMITED","[No records Found]","10014026000666","23AAECD6038Q1ZC"
